precio_m2_inmueble,id_propiedad,ciudad,barrio,tipo_operacion,tipo_inmueble,precio,superficie_m2,habitaciones,baños,estado,año_construccion,planta,ascensor,terraza,piscina,garaje,trastero,distancia_centro_km,fecha_publicacion,comunidad_autonoma,poblacion,superficie_km2,precio_m2_ciudad,latitud_centro,longitud_centro,distrito,renta_media,precio_m2_barrio,latitud_barrio,longitud_barrio,num_colegios,num_centros_salud,num_estaciones_transp,num_zonas_verdes,nivel_servicios,indice_seguridad,indice_contaminacion,indice_accesibilidad,descripcion,poblacion_km2
3613.753637245393,4794,bilbao,deusto,Venta,estudio,372578.0,103.1,1,1,buen estado,1985,séptimo,1,1,0,1,0,3.32,2025-03-02,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Vivienda de planta única, generalmente compacta.",8293.26923076923
4799.010840108402,4795,bilbao,abando,Alquiler,piso,354167.0,73.8,3,,buen estado,1973,octavo,,0,0,0,1,4.46,2024-12-09,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3958.111273792094,4796,bilbao,deusto,Alquiler,chalet,270339.0,68.3,2,1,buen estado,2001,tercero,0,0,0,0,0,6.82,2025-03-21,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Casa independiente, a menudo con jardín y mayor espacio.",8293.26923076923
4136.358866736621,4797,bilbao,abando,Alquiler,piso,394195.0,95.3,3,1,buen estado,1981,ático,1,1,0,0,1,3.28,2025-01-17,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3974.1793570219966,4798,bilbao,casco viejo,Venta,piso,234874.0,59.1,2,1,reformado,1969,octavo,1,0,0,0,0,5.86,2025-01-20,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4956.767169179229,4799,bilbao,casco viejo,Alquiler,piso,295919.0,59.7,1,1,buen estado,2014,segundo,,1,0,0,1,,2025-03-09,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3793.5610302351624,4800,bilbao,indautxu,Venta,estudio,338765.0,89.3,1,1,buen estado,1999,ático,0,0,1,0,1,2.82,2024-11-25,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Vivienda de planta única, generalmente compacta.",8293.26923076923
2826.44,4801,bilbao,indautxu,Venta,piso,211983.0,75.0,1,1,buen estado,2001,bajo,0,0,0,0,1,3.64,2024-11-06,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
,4802,bilbao,indautxu,Venta,piso,,,1,1,buen estado,1980,octavo,1,0,1,0,0,,2025-02-17,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3863.6746987951806,4803,bilbao,deusto,Venta,estudio,320685.0,83.0,1,1,buen estado,1968,sexto,1,1,0,1,0,2.0,2025-02-10,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Vivienda de planta única, generalmente compacta.",8293.26923076923
3944.7710487444606,4804,bilbao,casco viejo,Venta,piso,267061.0,67.7,1,1,buen estado,1990,sexto,1,0,1,0,0,2.39,2024-12-19,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3197.412844036697,4805,bilbao,deusto,Alquiler,piso,348518.0,109.0,1,1,a reformar,1985,cuarto,0,1,,1,1,5.08,2025-03-05,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3314.0756914119356,4806,bilbao,deusto,Alquiler,piso,227677.0,68.7,4,1,buen estado,2002,tercero,1,1,1,0,0,6.21,2025-01-08,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4010.3297682709444,4807,bilbao,indautxu,Venta,piso,449959.0,112.2,3,1,reformado,1989,ático,0,0,0,0,0,3.77,2025-01-01,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3697.7153558052437,4808,bilbao,indautxu,Alquiler,estudio,197458.0,53.4,1,1,buen estado,1986,octavo,1,0,0,,0,6.98,,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Vivienda de planta única, generalmente compacta.",8293.26923076923
4591.19373776908,4809,bilbao,deusto,Venta,estudio,469220.0,102.2,1,1,obra nueva,2020,octavo,1,0,0,1,0,5.2,2025-01-15,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Vivienda de planta única, generalmente compacta.",8293.26923076923
4181.178343949045,4810,bilbao,indautxu,Venta,piso,262578.0,62.8,2,1,buen estado,1991,ático,,1,0,0,0,,2024-11-08,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3990.0000000000005,4811,bilbao,casco viejo,Venta,piso,387429.0,97.1,3,1,buen estado,1975,sexto,1,0,0,0,0,4.45,2025-01-08,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3558.979865771812,4812,bilbao,deusto,Venta,piso,265144.0,74.5,3,1,buen estado,1978,cuarto,0,,1,1,1,3.87,2024-11-06,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3786.666666666667,4813,bilbao,casco viejo,Venta,piso,285136.0,75.3,1,1,buen estado,1992,bajo,1,1,1,0,1,7.03,2024-10-21,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3238.352344740177,4814,bilbao,indautxu,Venta,piso,255506.0,78.9,2,1,buen estado,1977,primero,1,1,0,0,0,3.64,2025-01-18,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3840.2031930333815,4815,bilbao,indautxu,Alquiler,piso,264590.0,68.9,1,1,obra nueva,2022,séptimo,1,0,1,0,0,3.16,2025-03-24,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4796.83585313175,4816,bilbao,indautxu,Venta,piso,444187.0,92.6,4,1,buen estado,1958,cuarto,1,0,0,1,0,6.14,2025-02-24,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3725.456790123457,4817,bilbao,indautxu,Venta,estudio,301762.0,81.0,1,1,buen estado,1984,sexto,0,0,1,0,0,5.93,2025-01-22,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Vivienda de planta única, generalmente compacta.",8293.26923076923
4168.449883449884,4818,bilbao,abando,Venta,piso,357653.0,85.8,4,2,buen estado,1984,ático,0,1,0,1,1,6.64,2025-04-04,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3628.2075471698113,4819,bilbao,abando,Alquiler,dúplex,307672.0,84.8,2,1,reformado,1988,bajo,0,1,0,1,0,7.36,,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,Apartamento de dos niveles comunicados mediante escalera interna.,8293.26923076923
3708.959731543624,4820,bilbao,abando,Alquiler,piso,221054.0,59.6,4,1,buen estado,1978,bajo,0,1,0,0,0,6.77,2024-10-27,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4288.32995951417,4821,bilbao,deusto,Alquiler,piso,423687.0,98.8,3,1,buen estado,2000,octavo,1,1,0,1,0,5.7,2025-01-19,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4278.0587275693315,4822,bilbao,casco viejo,Alquiler,piso,262245.0,61.3,1,1,reformado,1976,quinto,0,1,,0,0,3.31,2024-12-14,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3762.650602409639,4823,bilbao,deusto,Venta,piso,374760.0,99.6,2,,buen estado,1961,segundo,,1,0,0,0,7.07,2025-01-17,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3773.28231292517,4824,bilbao,abando,Venta,piso,221869.0,58.8,3,1,reformado,2001,sexto,0,1,0,0,,4.92,2025-03-20,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3993.7053571428573,4825,bilbao,indautxu,Venta,piso,357836.0,89.6,2,1,buen estado,1964,tercero,0,0,0,0,0,3.65,2025-01-18,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3719.846743295019,4826,bilbao,deusto,Venta,piso,291264.0,78.3,7,1,buen estado,1990,segundo,0,1,1,0,0,7.72,2025-02-21,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4881.589805825242,4827,bilbao,deusto,Venta,estudio,402243.0,82.4,1,1,reformado,2001,segundo,,0,0,1,0,4.41,2025-02-14,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Vivienda de planta única, generalmente compacta.",8293.26923076923
4377.34458259325,4828,bilbao,deusto,Alquiler,piso,492889.0,112.6,6,2,buen estado,1961,quinto,1,0,1,1,1,5.51,2024-12-30,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4392.246445497631,4829,bilbao,indautxu,Venta,ático,463382.0,105.5,1,1,buen estado,1985,séptimo,,1,1,1,0,5.42,2025-01-04,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Piso en la última planta, con vistas y terraza.",8293.26923076923
4285.2,4830,bilbao,deusto,Venta,piso,332103.0,77.5,3,1,buen estado,1994,segundo,1,0,0,0,0,6.34,,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4965.703125,4831,bilbao,deusto,Venta,estudio,381366.0,76.8,1,1,buen estado,1985,ático,1,1,1,1,0,3.35,2025-02-17,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Vivienda de planta única, generalmente compacta.",8293.26923076923
4625.271565495207,4832,bilbao,deusto,Venta,piso,434313.0,93.9,2,1,buen estado,1986,noveno,0,,0,,0,5.31,2024-10-14,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4089.3456790123455,4833,bilbao,casco viejo,Alquiler,piso,331237.0,81.0,1,1,obra nueva,2022,noveno,1,0,0,1,1,5.83,2024-11-03,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4983.7020517395185,4834,bilbao,abando,Venta,piso,558673.0,112.1,4,1,buen estado,1978,noveno,0,1,0,1,1,4.8,2025-03-31,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3325.68339100346,4835,bilbao,deusto,Venta,dúplex,384449.0,115.6,6,1,buen estado,1964,segundo,1,0,0,1,0,6.04,2025-01-03,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,Apartamento de dos niveles comunicados mediante escalera interna.,8293.26923076923
4132.095744680851,4836,bilbao,indautxu,Venta,piso,388417.0,94.0,3,1,buen estado,1971,octavo,0,0,0,0,0,4.76,,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
,4837,bilbao,indautxu,Venta,estudio,,,1,1,buen estado,1964,séptimo,0,,,1,0,5.48,2024-12-17,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Vivienda de planta única, generalmente compacta.",8293.26923076923
3542.321937321937,4838,bilbao,casco viejo,Venta,piso,248671.0,70.2,1,1,obra nueva,2022,bajo,0,1,1,1,1,8.45,2025-02-09,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3095.0706214689267,4839,bilbao,abando,Venta,piso,219131.0,70.8,1,1,buen estado,1993,ático,0,0,0,0,0,4.17,2024-12-01,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3964.6805896805895,4840,bilbao,deusto,Venta,dúplex,322725.0,81.4,5,1,buen estado,1997,ático,0,0,1,1,0,7.16,2025-02-12,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,Apartamento de dos niveles comunicados mediante escalera interna.,8293.26923076923
3714.4172661870502,4841,bilbao,abando,Venta,piso,258152.0,69.5,1,1,buen estado,1985,segundo,,0,0,1,0,5.29,2024-10-09,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4240.5950413223145,4842,bilbao,deusto,Alquiler,ático,256556.0,60.5,2,1,buen estado,1973,sexto,1,0,0,1,0,7.28,2025-04-04,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Piso en la última planta, con vistas y terraza.",8293.26923076923
3131.0853658536585,4843,bilbao,indautxu,Venta,piso,256749.0,82.0,3,1,buen estado,1955,noveno,1,0,0,1,1,3.38,2025-02-04,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3452.1753986332574,4844,bilbao,casco viejo,Venta,piso,303101.0,87.8,1,,buen estado,1958,primero,1,0,0,0,1,3.43,2025-01-02,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
,4845,bilbao,deusto,Venta,ático,,,3,1,obra nueva,2022,cuarto,1,0,,0,0,8.92,2024-12-09,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Piso en la última planta, con vistas y terraza.",8293.26923076923
4156.264880952381,4846,bilbao,abando,Alquiler,estudio,279301.0,67.2,1,1,buen estado,2002,séptimo,0,0,1,0,0,5.94,2024-11-12,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,"Vivienda de planta única, generalmente compacta.",8293.26923076923
3901.5350089766603,4847,bilbao,indautxu,Venta,piso,434631.0,111.4,5,1,a reformar,1988,quinto,0,1,0,0,0,3.72,2025-01-19,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3852.110762800418,4848,bilbao,deusto,Venta,piso,368647.0,95.7,4,3,buen estado,1984,ático,1,0,0,0,,4.3,2025-02-10,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3427.1012931034484,4849,bilbao,deusto,Venta,piso,318035.0,92.8,5,1,reformado,1985,quinto,,1,0,0,0,5.73,2025-02-05,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3378.740157480315,4850,bilbao,indautxu,Venta,piso,300370.0,88.9,3,1,buen estado,1968,segundo,1,0,1,1,,3.04,2025-02-23,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4633.473570658037,4851,bilbao,deusto,Alquiler,piso,429523.0,92.7,3,1,buen estado,2000,ático,1,0,0,0,1,5.25,2025-03-07,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4627.758816837315,4852,bilbao,deusto,Venta,piso,406780.0,87.9,4,3,obra nueva,2020,octavo,1,1,0,1,1,4.71,2024-11-03,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3469.56155143339,4853,bilbao,casco viejo,Venta,piso,205745.0,59.3,2,2,reformado,1979,octavo,1,0,1,1,0,4.92,2024-12-15,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3810.4043126684633,4854,bilbao,abando,Alquiler,piso,282732.0,74.2,2,1,buen estado,2008,ático,1,0,0,0,,9.69,2025-03-21,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4611.653888280394,4855,bilbao,deusto,Venta,piso,421044.0,91.3,4,2,buen estado,2004,cuarto,1,0,1,1,1,2.6,2025-01-19,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
2719.6892980437283,4856,bilbao,casco viejo,Venta,piso,236341.0,86.9,3,3,obra nueva,2021,ático,,1,1,1,0,5.97,2025-03-09,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
2896.3818181818183,4857,bilbao,casco viejo,Alquiler,dúplex,159301.0,55.0,2,1,buen estado,2015,cuarto,1,0,0,,0,6.19,2024-11-09,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,Apartamento de dos niveles comunicados mediante escalera interna.,8293.26923076923
4896.270396270396,4858,bilbao,deusto,Alquiler,piso,210050.0,42.9,3,2,a reformar,1996,octavo,1,0,0,0,1,3.14,2024-12-03,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
4337.6225716928775,4859,bilbao,casco viejo,Alquiler,piso,468897.0,108.1,5,2,obra nueva,2018,primero,1,1,0,0,0,2.69,2025-02-04,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3742.951807228916,4860,bilbao,abando,Venta,dúplex,186399.0,49.8,3,1,buen estado,2001,primero,1,0,0,0,0,4.62,,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,Apartamento de dos niveles comunicados mediante escalera interna.,8293.26923076923
,4861,bilbao,deusto,Venta,piso,,90.8,3,1,obra nueva,2018,séptimo,0,0,1,1,0,3.0,2024-10-18,País Vasco,345000,41.6,4000,43.263,-2.935,,20224.0,3996.7363250021144,43.2477,-2.929,4,1,1,1,medio,6.4,7.1,8.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3640.0763358778627,4862,bilbao,casco viejo,Venta,dúplex,286110.0,78.6,5,4,buen estado,1973,bajo,0,1,0,1,0,5.21,2025-02-11,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,Apartamento de dos niveles comunicados mediante escalera interna.,8293.26923076923
4709.183884297521,4863,bilbao,casco viejo,Alquiler,piso,455849.0,96.8,1,,buen estado,2001,quinto,1,0,,1,1,,2025-04-01,País Vasco,345000,41.6,4000,43.263,-2.935,,28315.0,3967.7178825347414,43.2682,-2.9272,4,0,5,2,alto,6.6,4.1,7.5,"Apartamento en edificio, usualmente con varias plantas.",8293.26923076923
3698.3977110157366,4864,bilbao,abando,Venta,estudio,258518.0,69.9,1,1,buen estado,1983,quinto,0,0,0,0,0,3.47,2025-03-06,País Vasco,345000,41.6,4000,43.263,-2.935,,25679.0,4029.5700840307563,43.2609,-2.9433,3,1,1,3,medio,7.4,7.9,9.0,"Vivienda de planta única, generalmente compacta.",8293.26923076923
,4865,bilbao,indautxu,Venta,dúplex,,,5,1,reformado,1996,sexto,0,0,0,0,0,4.16,2025-01-30,País Vasco,345000,41.6,4000,43.263,-2.935,,21967.0,4027.8685805453756,43.2712,-2.9517,0,2,5,4,alto,6.8,6.5,7.0,Apartamento de dos niveles comunicados mediante escalera interna.,8293.26923076923
